,Current (A),Voltage (V)
0,-1.0,-20.999355316
1,-0.7777777777777778,-20.999298096
2,-0.5555555555555556,-20.999183655
3,-0.33333333333333337,-20.999469757
4,-0.11111111111111116,-20.999580383
5,0.11111111111111116,20.969566345
6,0.33333333333333326,20.999444962
7,0.5555555555555554,20.999158859
8,0.7777777777777777,20.999275208
9,1.0,20.999103546
